#GeneID	TF_ID
ENSMUSG00000037965	ENSMUSG00000027109
ENSMUSG00000037972	ENSMUSG00000027109
ENSMUSG00000037992	ENSMUSG00000027109
ENSMUSG00000037995	ENSMUSG00000027109
ENSMUSG00000038005	ENSMUSG00000027109
ENSMUSG00000038010	ENSMUSG00000027109
ENSMUSG00000038024	ENSMUSG00000027109
ENSMUSG00000038034	ENSMUSG00000027109
ENSMUSG00000038055	ENSMUSG00000027109
ENSMUSG00000038065	ENSMUSG00000027109
ENSMUSG00000038084	ENSMUSG00000027109
ENSMUSG00000038095	ENSMUSG00000027109
ENSMUSG00000038119	ENSMUSG00000027109
ENSMUSG00000038172	ENSMUSG00000027109
ENSMUSG00000038205	ENSMUSG00000027109
ENSMUSG00000038240	ENSMUSG00000027109
ENSMUSG00000038260	ENSMUSG00000027109
ENSMUSG00000038280	ENSMUSG00000027109
ENSMUSG00000038332	ENSMUSG00000027109
ENSMUSG00000038354	ENSMUSG00000027109
ENSMUSG00000038366	ENSMUSG00000027109
ENSMUSG00000038368	ENSMUSG00000027109
ENSMUSG00000038372	ENSMUSG00000027109
ENSMUSG00000038375	ENSMUSG00000027109
ENSMUSG00000038417	ENSMUSG00000027109
ENSMUSG00000038503	ENSMUSG00000027109
ENSMUSG00000038533	ENSMUSG00000027109
ENSMUSG00000038539	ENSMUSG00000027109
ENSMUSG00000038544	ENSMUSG00000027109
ENSMUSG00000038563	ENSMUSG00000027109
ENSMUSG00000038593	ENSMUSG00000027109
ENSMUSG00000038612	ENSMUSG00000027109
ENSMUSG00000038618	ENSMUSG00000027109
ENSMUSG00000038637	ENSMUSG00000027109
ENSMUSG00000038644	ENSMUSG00000027109
ENSMUSG00000038683	ENSMUSG00000027109
ENSMUSG00000038712	ENSMUSG00000027109
ENSMUSG00000038722	ENSMUSG00000027109
ENSMUSG00000038774	ENSMUSG00000027109
ENSMUSG00000038803	ENSMUSG00000027109
ENSMUSG00000038816	ENSMUSG00000027109
ENSMUSG00000038838	ENSMUSG00000027109
ENSMUSG00000038860	ENSMUSG00000027109
ENSMUSG00000038861	ENSMUSG00000027109
ENSMUSG00000038902	ENSMUSG00000027109
ENSMUSG00000038909	ENSMUSG00000027109
ENSMUSG00000038957	ENSMUSG00000027109
ENSMUSG00000038963	ENSMUSG00000027109
ENSMUSG00000038975	ENSMUSG00000027109
ENSMUSG00000039007	ENSMUSG00000027109
ENSMUSG00000039021	ENSMUSG00000027109
ENSMUSG00000039041	ENSMUSG00000027109
ENSMUSG00000039047	ENSMUSG00000027109
ENSMUSG00000039108	ENSMUSG00000027109
ENSMUSG00000039130	ENSMUSG00000027109
ENSMUSG00000039159	ENSMUSG00000027109
ENSMUSG00000039168	ENSMUSG00000027109
ENSMUSG00000039187	ENSMUSG00000027109
ENSMUSG00000039195	ENSMUSG00000027109
ENSMUSG00000039232	ENSMUSG00000027109
ENSMUSG00000039253	ENSMUSG00000027109
ENSMUSG00000039270	ENSMUSG00000027109
ENSMUSG00000039285	ENSMUSG00000027109
ENSMUSG00000039318	ENSMUSG00000027109
ENSMUSG00000039354	ENSMUSG00000027109
ENSMUSG00000039361	ENSMUSG00000027109
ENSMUSG00000039384	ENSMUSG00000027109
ENSMUSG00000039396	ENSMUSG00000027109
ENSMUSG00000039428	ENSMUSG00000027109
ENSMUSG00000039463	ENSMUSG00000027109
ENSMUSG00000039474	ENSMUSG00000027109
ENSMUSG00000039480	ENSMUSG00000027109
ENSMUSG00000039621	ENSMUSG00000027109
ENSMUSG00000039648	ENSMUSG00000027109
ENSMUSG00000039656	ENSMUSG00000027109
ENSMUSG00000039678	ENSMUSG00000027109
ENSMUSG00000039682	ENSMUSG00000027109
ENSMUSG00000039686	ENSMUSG00000027109
ENSMUSG00000039741	ENSMUSG00000027109
ENSMUSG00000039748	ENSMUSG00000027109
ENSMUSG00000039771	ENSMUSG00000027109
ENSMUSG00000039795	ENSMUSG00000027109
ENSMUSG00000039801	ENSMUSG00000027109
ENSMUSG00000039813	ENSMUSG00000027109
ENSMUSG00000039828	ENSMUSG00000027109
ENSMUSG00000039849	ENSMUSG00000027109
ENSMUSG00000039879	ENSMUSG00000027109
ENSMUSG00000039887	ENSMUSG00000027109
ENSMUSG00000039891	ENSMUSG00000027109
ENSMUSG00000039911	ENSMUSG00000027109
ENSMUSG00000039929	ENSMUSG00000027109
ENSMUSG00000039936	ENSMUSG00000027109
ENSMUSG00000039942	ENSMUSG00000027109
ENSMUSG00000039952	ENSMUSG00000027109
ENSMUSG00000039983	ENSMUSG00000027109
ENSMUSG00000039987	ENSMUSG00000027109
ENSMUSG00000040006	ENSMUSG00000027109
ENSMUSG00000040010	ENSMUSG00000027109
ENSMUSG00000040033	ENSMUSG00000027109
ENSMUSG00000040034	ENSMUSG00000027109
ENSMUSG00000040112	ENSMUSG00000027109
ENSMUSG00000040158	ENSMUSG00000027109
ENSMUSG00000040302	ENSMUSG00000027109
ENSMUSG00000040312	ENSMUSG00000027109
ENSMUSG00000040359	ENSMUSG00000027109
ENSMUSG00000040365	ENSMUSG00000027109
ENSMUSG00000040423	ENSMUSG00000027109
ENSMUSG00000040463	ENSMUSG00000027109
ENSMUSG00000040659	ENSMUSG00000027109
ENSMUSG00000040701	ENSMUSG00000027109
ENSMUSG00000040731	ENSMUSG00000027109
ENSMUSG00000040738	ENSMUSG00000027109
ENSMUSG00000040749	ENSMUSG00000027109
ENSMUSG00000040767	ENSMUSG00000027109
ENSMUSG00000040848	ENSMUSG00000027109
ENSMUSG00000040859	ENSMUSG00000027109
ENSMUSG00000040928	ENSMUSG00000027109
ENSMUSG00000040940	ENSMUSG00000027109
ENSMUSG00000040945	ENSMUSG00000027109
ENSMUSG00000040952	ENSMUSG00000027109
ENSMUSG00000041040	ENSMUSG00000027109
ENSMUSG00000041096	ENSMUSG00000027109
ENSMUSG00000041130	ENSMUSG00000027109
ENSMUSG00000041153	ENSMUSG00000027109
ENSMUSG00000041161	ENSMUSG00000027109
ENSMUSG00000041164	ENSMUSG00000027109
ENSMUSG00000041203	ENSMUSG00000027109
ENSMUSG00000041225	ENSMUSG00000027109
ENSMUSG00000041229	ENSMUSG00000027109
ENSMUSG00000041231	ENSMUSG00000027109
ENSMUSG00000041308	ENSMUSG00000027109
ENSMUSG00000041313	ENSMUSG00000027109
ENSMUSG00000041417	ENSMUSG00000027109
ENSMUSG00000041426	ENSMUSG00000027109
ENSMUSG00000041431	ENSMUSG00000027109
ENSMUSG00000041440	ENSMUSG00000027109
ENSMUSG00000041571	ENSMUSG00000027109
ENSMUSG00000041605	ENSMUSG00000027109
ENSMUSG00000041609	ENSMUSG00000027109
ENSMUSG00000041638	ENSMUSG00000027109
ENSMUSG00000041642	ENSMUSG00000027109
ENSMUSG00000041645	ENSMUSG00000027109
ENSMUSG00000041650	ENSMUSG00000027109
ENSMUSG00000041679	ENSMUSG00000027109
ENSMUSG00000041720	ENSMUSG00000027109
ENSMUSG00000041762	ENSMUSG00000027109
ENSMUSG00000041773	ENSMUSG00000027109
ENSMUSG00000041840	ENSMUSG00000027109
ENSMUSG00000041841	ENSMUSG00000027109
ENSMUSG00000041891	ENSMUSG00000027109
ENSMUSG00000041926	ENSMUSG00000027109
ENSMUSG00000042032	ENSMUSG00000027109
ENSMUSG00000042042	ENSMUSG00000027109
ENSMUSG00000042079	ENSMUSG00000027109
ENSMUSG00000042087	ENSMUSG00000027109
ENSMUSG00000042105	ENSMUSG00000027109
ENSMUSG00000042106	ENSMUSG00000027109
ENSMUSG00000042138	ENSMUSG00000027109
ENSMUSG00000042185	ENSMUSG00000027109
ENSMUSG00000042228	ENSMUSG00000027109
ENSMUSG00000042308	ENSMUSG00000027109
ENSMUSG00000042364	ENSMUSG00000027109
ENSMUSG00000042444	ENSMUSG00000027109
ENSMUSG00000042447	ENSMUSG00000027109
ENSMUSG00000042460	ENSMUSG00000027109
ENSMUSG00000042505	ENSMUSG00000027109
ENSMUSG00000042507	ENSMUSG00000027109
ENSMUSG00000042508	ENSMUSG00000027109
ENSMUSG00000042549	ENSMUSG00000027109
ENSMUSG00000042594	ENSMUSG00000027109
ENSMUSG00000042622	ENSMUSG00000027109
ENSMUSG00000042632	ENSMUSG00000027109
ENSMUSG00000042677	ENSMUSG00000027109
ENSMUSG00000042688	ENSMUSG00000027109
ENSMUSG00000042694	ENSMUSG00000027109
ENSMUSG00000042699	ENSMUSG00000027109
ENSMUSG00000042744	ENSMUSG00000027109
ENSMUSG00000043065	ENSMUSG00000027109
ENSMUSG00000043067	ENSMUSG00000027109
ENSMUSG00000043090	ENSMUSG00000027109
ENSMUSG00000043091	ENSMUSG00000027109
ENSMUSG00000043154	ENSMUSG00000027109
ENSMUSG00000043252	ENSMUSG00000027109
ENSMUSG00000043290	ENSMUSG00000027109
ENSMUSG00000043323	ENSMUSG00000027109
ENSMUSG00000043644	ENSMUSG00000027109
ENSMUSG00000043702	ENSMUSG00000027109
ENSMUSG00000043831	ENSMUSG00000027109
ENSMUSG00000043923	ENSMUSG00000027109
ENSMUSG00000043929	ENSMUSG00000027109
ENSMUSG00000043964	ENSMUSG00000027109
ENSMUSG00000044024	ENSMUSG00000027109
ENSMUSG00000044155	ENSMUSG00000027109
ENSMUSG00000044197	ENSMUSG00000027109
ENSMUSG00000044221	ENSMUSG00000027109
ENSMUSG00000044252	ENSMUSG00000027109
ENSMUSG00000044303	ENSMUSG00000027109
ENSMUSG00000044367	ENSMUSG00000027109
ENSMUSG00000044465	ENSMUSG00000027109
ENSMUSG00000044573	ENSMUSG00000027109
ENSMUSG00000044600	ENSMUSG00000027109
ENSMUSG00000044744	ENSMUSG00000027109
ENSMUSG00000044791	ENSMUSG00000027109
ENSMUSG00000044968	ENSMUSG00000027109
ENSMUSG00000045005	ENSMUSG00000027109
ENSMUSG00000045098	ENSMUSG00000027109
ENSMUSG00000045106	ENSMUSG00000027109
ENSMUSG00000045128	ENSMUSG00000027109
ENSMUSG00000045160	ENSMUSG00000027109
ENSMUSG00000045193	ENSMUSG00000027109
ENSMUSG00000045216	ENSMUSG00000027109
ENSMUSG00000045273	ENSMUSG00000027109
ENSMUSG00000045275	ENSMUSG00000027109
ENSMUSG00000045294	ENSMUSG00000027109
ENSMUSG00000045382	ENSMUSG00000027109
ENSMUSG00000045438	ENSMUSG00000027109
ENSMUSG00000045598	ENSMUSG00000027109
ENSMUSG00000045665	ENSMUSG00000027109
ENSMUSG00000045671	ENSMUSG00000027109
ENSMUSG00000045679	ENSMUSG00000027109
ENSMUSG00000045709	ENSMUSG00000027109
ENSMUSG00000045822	ENSMUSG00000027109
ENSMUSG00000045826	ENSMUSG00000027109
ENSMUSG00000045983	ENSMUSG00000027109
ENSMUSG00000045996	ENSMUSG00000027109
ENSMUSG00000046027	ENSMUSG00000027109
ENSMUSG00000046034	ENSMUSG00000027109
ENSMUSG00000046079	ENSMUSG00000027109
ENSMUSG00000046351	ENSMUSG00000027109
ENSMUSG00000046364	ENSMUSG00000027109
ENSMUSG00000046562	ENSMUSG00000027109
ENSMUSG00000046591	ENSMUSG00000027109
ENSMUSG00000046711	ENSMUSG00000027109
ENSMUSG00000046718	ENSMUSG00000027109
ENSMUSG00000046722	ENSMUSG00000027109
ENSMUSG00000046808	ENSMUSG00000027109
ENSMUSG00000046822	ENSMUSG00000027109
ENSMUSG00000046897	ENSMUSG00000027109
ENSMUSG00000046994	ENSMUSG00000027109
ENSMUSG00000047044	ENSMUSG00000027109
ENSMUSG00000047098	ENSMUSG00000027109
ENSMUSG00000047115	ENSMUSG00000027109
ENSMUSG00000047123	ENSMUSG00000027109
ENSMUSG00000047139	ENSMUSG00000027109
ENSMUSG00000047153	ENSMUSG00000027109
ENSMUSG00000047227	ENSMUSG00000027109
ENSMUSG00000047388	ENSMUSG00000027109
ENSMUSG00000047423	ENSMUSG00000027109
ENSMUSG00000047459	ENSMUSG00000027109
ENSMUSG00000047502	ENSMUSG00000027109
ENSMUSG00000047547	ENSMUSG00000027109
ENSMUSG00000047554	ENSMUSG00000027109
ENSMUSG00000047757	ENSMUSG00000027109
ENSMUSG00000047810	ENSMUSG00000027109
ENSMUSG00000047866	ENSMUSG00000027109
ENSMUSG00000047875	ENSMUSG00000027109
ENSMUSG00000047881	ENSMUSG00000027109
ENSMUSG00000048000	ENSMUSG00000027109
ENSMUSG00000048076	ENSMUSG00000027109
ENSMUSG00000048106	ENSMUSG00000027109
ENSMUSG00000048170	ENSMUSG00000027109
ENSMUSG00000048240	ENSMUSG00000027109
ENSMUSG00000048277	ENSMUSG00000027109
ENSMUSG00000048279	ENSMUSG00000027109
ENSMUSG00000048285	ENSMUSG00000027109
ENSMUSG00000048351	ENSMUSG00000027109
ENSMUSG00000048486	ENSMUSG00000027109
ENSMUSG00000048581	ENSMUSG00000027109
ENSMUSG00000048661	ENSMUSG00000027109
ENSMUSG00000048677	ENSMUSG00000027109
ENSMUSG00000048696	ENSMUSG00000027109
ENSMUSG00000048755	ENSMUSG00000027109
ENSMUSG00000048758	ENSMUSG00000027109
ENSMUSG00000048832	ENSMUSG00000027109
ENSMUSG00000049305	ENSMUSG00000027109
ENSMUSG00000049401	ENSMUSG00000027109
ENSMUSG00000049470	ENSMUSG00000027109
ENSMUSG00000049476	ENSMUSG00000027109
ENSMUSG00000049517	ENSMUSG00000027109
ENSMUSG00000049551	ENSMUSG00000027109
ENSMUSG00000049624	ENSMUSG00000027109
ENSMUSG00000049643	ENSMUSG00000027109
ENSMUSG00000049878	ENSMUSG00000027109
ENSMUSG00000049882	ENSMUSG00000027109
ENSMUSG00000049922	ENSMUSG00000027109
ENSMUSG00000049940	ENSMUSG00000027109
ENSMUSG00000049960	ENSMUSG00000027109
ENSMUSG00000050132	ENSMUSG00000027109
ENSMUSG00000050240	ENSMUSG00000027109
ENSMUSG00000050379	ENSMUSG00000027109
ENSMUSG00000050471	ENSMUSG00000027109
ENSMUSG00000050555	ENSMUSG00000027109
ENSMUSG00000050786	ENSMUSG00000027109
ENSMUSG00000050812	ENSMUSG00000027109
ENSMUSG00000050912	ENSMUSG00000027109
ENSMUSG00000051098	ENSMUSG00000027109
ENSMUSG00000051147	ENSMUSG00000027109
ENSMUSG00000051224	ENSMUSG00000027109
ENSMUSG00000051235	ENSMUSG00000027109
ENSMUSG00000051355	ENSMUSG00000027109
ENSMUSG00000051502	ENSMUSG00000027109
ENSMUSG00000051671	ENSMUSG00000027109
ENSMUSG00000052293	ENSMUSG00000027109
ENSMUSG00000052296	ENSMUSG00000027109
ENSMUSG00000052298	ENSMUSG00000027109
ENSMUSG00000052369	ENSMUSG00000027109
ENSMUSG00000052397	ENSMUSG00000027109
ENSMUSG00000052423	ENSMUSG00000027109
ENSMUSG00000052751	ENSMUSG00000027109
ENSMUSG00000052798	ENSMUSG00000027109
ENSMUSG00000052949	ENSMUSG00000027109
ENSMUSG00000053094	ENSMUSG00000027109
ENSMUSG00000053329	ENSMUSG00000027109
ENSMUSG00000053411	ENSMUSG00000027109
ENSMUSG00000053477	ENSMUSG00000027109
ENSMUSG00000053483	ENSMUSG00000027109
ENSMUSG00000053656	ENSMUSG00000027109
ENSMUSG00000053746	ENSMUSG00000027109
ENSMUSG00000053897	ENSMUSG00000027109
ENSMUSG00000053898	ENSMUSG00000027109
ENSMUSG00000053914	ENSMUSG00000027109
ENSMUSG00000054027	ENSMUSG00000027109
ENSMUSG00000054277	ENSMUSG00000027109
ENSMUSG00000054280	ENSMUSG00000027109
ENSMUSG00000054400	ENSMUSG00000027109
ENSMUSG00000054426	ENSMUSG00000027109
ENSMUSG00000054469	ENSMUSG00000027109
ENSMUSG00000054604	ENSMUSG00000027109
ENSMUSG00000054708	ENSMUSG00000027109
ENSMUSG00000054716	ENSMUSG00000027109
ENSMUSG00000054808	ENSMUSG00000027109
ENSMUSG00000054920	ENSMUSG00000027109
ENSMUSG00000055128	ENSMUSG00000027109
ENSMUSG00000055159	ENSMUSG00000027109
ENSMUSG00000055371	ENSMUSG00000027109
ENSMUSG00000055447	ENSMUSG00000027109
ENSMUSG00000055531	ENSMUSG00000027109
ENSMUSG00000055707	ENSMUSG00000027109
ENSMUSG00000055717	ENSMUSG00000027109
ENSMUSG00000055723	ENSMUSG00000027109
ENSMUSG00000055725	ENSMUSG00000027109
ENSMUSG00000055760	ENSMUSG00000027109
ENSMUSG00000055839	ENSMUSG00000027109
ENSMUSG00000055897	ENSMUSG00000027109
ENSMUSG00000055917	ENSMUSG00000027109
ENSMUSG00000055991	ENSMUSG00000027109
ENSMUSG00000056014	ENSMUSG00000027109
ENSMUSG00000056121	ENSMUSG00000027109
ENSMUSG00000056131	ENSMUSG00000027109
ENSMUSG00000056153	ENSMUSG00000027109
ENSMUSG00000056167	ENSMUSG00000027109
ENSMUSG00000056209	ENSMUSG00000027109
ENSMUSG00000056228	ENSMUSG00000027109
ENSMUSG00000056267	ENSMUSG00000027109
ENSMUSG00000056367	ENSMUSG00000027109
ENSMUSG00000056493	ENSMUSG00000027109
ENSMUSG00000056537	ENSMUSG00000027109
ENSMUSG00000056899	ENSMUSG00000027109
ENSMUSG00000056917	ENSMUSG00000027109
ENSMUSG00000057069	ENSMUSG00000027109
ENSMUSG00000057103	ENSMUSG00000027109
ENSMUSG00000057322	ENSMUSG00000027109
ENSMUSG00000057342	ENSMUSG00000027109
ENSMUSG00000057440	ENSMUSG00000027109
ENSMUSG00000057506	ENSMUSG00000027109
ENSMUSG00000057541	ENSMUSG00000027109
ENSMUSG00000057554	ENSMUSG00000027109
ENSMUSG00000057666	ENSMUSG00000027109
ENSMUSG00000058076	ENSMUSG00000027109
ENSMUSG00000058388	ENSMUSG00000027109
ENSMUSG00000058440	ENSMUSG00000027109
ENSMUSG00000058486	ENSMUSG00000027109
ENSMUSG00000058655	ENSMUSG00000027109
ENSMUSG00000058729	ENSMUSG00000027109
ENSMUSG00000058794	ENSMUSG00000027109
ENSMUSG00000059070	ENSMUSG00000027109
ENSMUSG00000059248	ENSMUSG00000027109
ENSMUSG00000059277	ENSMUSG00000027109
ENSMUSG00000059288	ENSMUSG00000027109
ENSMUSG00000059323	ENSMUSG00000027109
ENSMUSG00000059447	ENSMUSG00000027109
ENSMUSG00000059518	ENSMUSG00000027109
ENSMUSG00000059552	ENSMUSG00000027109
ENSMUSG00000059554	ENSMUSG00000027109
ENSMUSG00000059659	ENSMUSG00000027109
ENSMUSG00000059714	ENSMUSG00000027109
ENSMUSG00000059866	ENSMUSG00000027109
ENSMUSG00000059895	ENSMUSG00000027109
ENSMUSG00000059900	ENSMUSG00000027109
ENSMUSG00000059981	ENSMUSG00000027109
ENSMUSG00000060093	ENSMUSG00000027109
ENSMUSG00000060121	ENSMUSG00000027109
ENSMUSG00000060288	ENSMUSG00000027109
ENSMUSG00000060591	ENSMUSG00000027109
ENSMUSG00000060657	ENSMUSG00000027109
ENSMUSG00000060681	ENSMUSG00000027109
ENSMUSG00000060743	ENSMUSG00000027109
ENSMUSG00000061024	ENSMUSG00000027109
ENSMUSG00000061028	ENSMUSG00000027109
ENSMUSG00000061130	ENSMUSG00000027109
ENSMUSG00000061273	ENSMUSG00000027109
ENSMUSG00000061411	ENSMUSG00000027109
ENSMUSG00000061451	ENSMUSG00000027109
ENSMUSG00000061455	ENSMUSG00000027109
ENSMUSG00000061474	ENSMUSG00000027109
ENSMUSG00000061544	ENSMUSG00000027109
ENSMUSG00000061613	ENSMUSG00000027109
ENSMUSG00000062006	ENSMUSG00000027109
ENSMUSG00000062054	ENSMUSG00000027109
ENSMUSG00000062070	ENSMUSG00000027109
ENSMUSG00000062210	ENSMUSG00000027109
ENSMUSG00000062397	ENSMUSG00000027109
ENSMUSG00000062901	ENSMUSG00000027109
ENSMUSG00000062906	ENSMUSG00000027109
ENSMUSG00000062997	ENSMUSG00000027109
ENSMUSG00000063049	ENSMUSG00000027109
ENSMUSG00000063052	ENSMUSG00000027109
ENSMUSG00000063160	ENSMUSG00000027109
ENSMUSG00000063200	ENSMUSG00000027109
ENSMUSG00000063229	ENSMUSG00000027109
ENSMUSG00000063406	ENSMUSG00000027109
ENSMUSG00000063410	ENSMUSG00000027109
ENSMUSG00000063524	ENSMUSG00000027109
ENSMUSG00000063785	ENSMUSG00000027109
ENSMUSG00000063808	ENSMUSG00000027109
ENSMUSG00000063870	ENSMUSG00000027109
ENSMUSG00000063888	ENSMUSG00000027109
ENSMUSG00000063904	ENSMUSG00000027109
ENSMUSG00000063952	ENSMUSG00000027109
ENSMUSG00000064120	ENSMUSG00000027109
ENSMUSG00000064141	ENSMUSG00000027109
ENSMUSG00000064288	ENSMUSG00000027109
ENSMUSG00000064326	ENSMUSG00000027109
ENSMUSG00000066036	ENSMUSG00000027109
ENSMUSG00000066324	ENSMUSG00000027109
ENSMUSG00000066357	ENSMUSG00000027109
ENSMUSG00000066571	ENSMUSG00000027109
ENSMUSG00000067071	ENSMUSG00000027109
ENSMUSG00000067430	ENSMUSG00000027109
ENSMUSG00000067455	ENSMUSG00000027109
ENSMUSG00000067928	ENSMUSG00000027109
ENSMUSG00000067942	ENSMUSG00000027109
ENSMUSG00000068101	ENSMUSG00000027109
ENSMUSG00000068105	ENSMUSG00000027109
ENSMUSG00000068114	ENSMUSG00000027109
ENSMUSG00000068742	ENSMUSG00000027109
ENSMUSG00000068856	ENSMUSG00000027109
ENSMUSG00000068917	ENSMUSG00000027109
ENSMUSG00000069049	ENSMUSG00000027109
ENSMUSG00000069089	ENSMUSG00000027109
ENSMUSG00000069274	ENSMUSG00000027109
ENSMUSG00000069874	ENSMUSG00000027109
ENSMUSG00000070000	ENSMUSG00000027109
ENSMUSG00000070074	ENSMUSG00000027109
ENSMUSG00000070336	ENSMUSG00000027109
ENSMUSG00000070426	ENSMUSG00000027109
ENSMUSG00000070544	ENSMUSG00000027109
ENSMUSG00000070737	ENSMUSG00000027109
ENSMUSG00000070953	ENSMUSG00000027109
ENSMUSG00000071072	ENSMUSG00000027109
ENSMUSG00000071226	ENSMUSG00000027109
ENSMUSG00000071415	ENSMUSG00000027109
ENSMUSG00000071451	ENSMUSG00000027109
ENSMUSG00000071528	ENSMUSG00000027109
ENSMUSG00000071644	ENSMUSG00000027109
ENSMUSG00000071648	ENSMUSG00000027109
ENSMUSG00000071655	ENSMUSG00000027109
ENSMUSG00000071662	ENSMUSG00000027109
ENSMUSG00000071855	ENSMUSG00000027109
ENSMUSG00000071866	ENSMUSG00000027109
ENSMUSG00000071893	ENSMUSG00000027109
ENSMUSG00000072592	ENSMUSG00000027109
ENSMUSG00000073007	ENSMUSG00000027109
ENSMUSG00000073129	ENSMUSG00000027109
ENSMUSG00000073482	ENSMUSG00000027109
ENSMUSG00000073664	ENSMUSG00000027109
ENSMUSG00000073725	ENSMUSG00000027109
ENSMUSG00000073802	ENSMUSG00000027109
ENSMUSG00000074093	ENSMUSG00000027109
ENSMUSG00000074141	ENSMUSG00000027109
ENSMUSG00000074211	ENSMUSG00000027109
ENSMUSG00000074247	ENSMUSG00000027109
ENSMUSG00000074358	ENSMUSG00000027109
ENSMUSG00000074491	ENSMUSG00000027109
ENSMUSG00000074749	ENSMUSG00000027109
ENSMUSG00000074825	ENSMUSG00000027109
ENSMUSG00000074884	ENSMUSG00000027109
ENSMUSG00000075033	ENSMUSG00000027109
ENSMUSG00000075054	ENSMUSG00000027109
ENSMUSG00000075232	ENSMUSG00000027109
ENSMUSG00000075254	ENSMUSG00000027109
ENSMUSG00000075415	ENSMUSG00000027109
ENSMUSG00000075514	ENSMUSG00000027109
ENSMUSG00000075528	ENSMUSG00000027109
ENSMUSG00000075702	ENSMUSG00000027109
ENSMUSG00000075705	ENSMUSG00000027109
ENSMUSG00000076435	ENSMUSG00000027109
ENSMUSG00000078202	ENSMUSG00000027109
ENSMUSG00000078439	ENSMUSG00000027109
ENSMUSG00000078515	ENSMUSG00000027109
ENSMUSG00000078521	ENSMUSG00000027109
ENSMUSG00000078578	ENSMUSG00000027109
ENSMUSG00000078580	ENSMUSG00000027109
ENSMUSG00000078584	ENSMUSG00000027109
ENSMUSG00000078619	ENSMUSG00000027109
ENSMUSG00000078671	ENSMUSG00000027109
ENSMUSG00000078676	ENSMUSG00000027109
ENSMUSG00000078716	ENSMUSG00000027109
ENSMUSG00000078768	ENSMUSG00000027109
ENSMUSG00000078773	ENSMUSG00000027109
ENSMUSG00000078794	ENSMUSG00000027109
ENSMUSG00000078812	ENSMUSG00000027109
ENSMUSG00000078853	ENSMUSG00000027109
ENSMUSG00000078941	ENSMUSG00000027109
ENSMUSG00000079002	ENSMUSG00000027109
ENSMUSG00000079109	ENSMUSG00000027109
ENSMUSG00000079316	ENSMUSG00000027109
ENSMUSG00000079437	ENSMUSG00000027109
ENSMUSG00000079442	ENSMUSG00000027109
ENSMUSG00000079445	ENSMUSG00000027109
ENSMUSG00000079487	ENSMUSG00000027109
ENSMUSG00000079523	ENSMUSG00000027109
ENSMUSG00000079557	ENSMUSG00000027109
ENSMUSG00000079641	ENSMUSG00000027109
ENSMUSG00000084796	ENSMUSG00000027109
ENSMUSG00000084861	ENSMUSG00000027109
ENSMUSG00000084864	ENSMUSG00000027109
ENSMUSG00000085012	ENSMUSG00000027109
ENSMUSG00000085085	ENSMUSG00000027109
ENSMUSG00000085207	ENSMUSG00000027109
ENSMUSG00000085464	ENSMUSG00000027109
ENSMUSG00000085586	ENSMUSG00000027109
ENSMUSG00000085763	ENSMUSG00000027109
ENSMUSG00000086480	ENSMUSG00000027109
ENSMUSG00000086526	ENSMUSG00000027109
ENSMUSG00000086753	ENSMUSG00000027109
ENSMUSG00000087060	ENSMUSG00000027109
ENSMUSG00000087159	ENSMUSG00000027109
ENSMUSG00000087179	ENSMUSG00000027109
ENSMUSG00000087371	ENSMUSG00000027109
ENSMUSG00000087458	ENSMUSG00000027109
ENSMUSG00000089827	ENSMUSG00000027109
ENSMUSG00000089847	ENSMUSG00000027109
ENSMUSG00000089989	ENSMUSG00000027109
ENSMUSG00000090213	ENSMUSG00000027109
ENSMUSG00000090258	ENSMUSG00000027109
ENSMUSG00000090523	ENSMUSG00000027109
ENSMUSG00000090697	ENSMUSG00000027109
ENSMUSG00000090862	ENSMUSG00000027109
ENSMUSG00000091803	ENSMUSG00000027109
ENSMUSG00000091931	ENSMUSG00000027109
ENSMUSG00000092417	ENSMUSG00000027109
ENSMUSG00000093242	ENSMUSG00000027109
ENSMUSG00000093594	ENSMUSG00000027109
ENSMUSG00000095026	ENSMUSG00000027109
ENSMUSG00000096727	ENSMUSG00000027109
ENSMUSG00000097000	ENSMUSG00000027109
ENSMUSG00000097016	ENSMUSG00000027109
ENSMUSG00000097093	ENSMUSG00000027109
ENSMUSG00000097131	ENSMUSG00000027109
ENSMUSG00000097164	ENSMUSG00000027109
ENSMUSG00000097259	ENSMUSG00000027109
ENSMUSG00000097271	ENSMUSG00000027109
ENSMUSG00000097321	ENSMUSG00000027109
ENSMUSG00000097416	ENSMUSG00000027109
ENSMUSG00000097503	ENSMUSG00000027109
ENSMUSG00000097533	ENSMUSG00000027109
ENSMUSG00000097574	ENSMUSG00000027109
ENSMUSG00000097748	ENSMUSG00000027109
ENSMUSG00000097759	ENSMUSG00000027109
ENSMUSG00000097769	ENSMUSG00000027109
ENSMUSG00000097797	ENSMUSG00000027109
ENSMUSG00000097842	ENSMUSG00000027109
ENSMUSG00000097852	ENSMUSG00000027109
ENSMUSG00000097855	ENSMUSG00000027109
ENSMUSG00000000278	ENSMUSG00000025323
ENSMUSG00000001052	ENSMUSG00000025323
ENSMUSG00000001100	ENSMUSG00000025323
ENSMUSG00000002396	ENSMUSG00000025323
ENSMUSG00000002844	ENSMUSG00000025323
ENSMUSG00000002910	ENSMUSG00000025323
ENSMUSG00000002983	ENSMUSG00000025323
